,0,1,2,3
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=529,"25,000",https://www.dailyfit.kr/data/goods/1/2019/05/529_tmp_6458a2532f67e75d82b62ad7ff9f78b70323list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=525,"19,000",https://www.dailyfit.kr/data/goods/1/2019/05/525_tmp_b3ff182bf66109005642c903dde71d141429list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=523,"19,000",https://www.dailyfit.kr/data/goods/1/2019/04/523_tmp_dba5a261d6a71c7e6e0fd428cba72b7b9471list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=517,"25,000",https://www.dailyfit.kr/data/goods/1/2019/04/517_tmp_4901872591d7716cbb21b455677d956c0016list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=502,"39,000",https://www.dailyfit.kr/data/goods/1/2019/03/502_tmp_532d059c54060768ce56fb657c2e490a0547list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=496,"18,000",https://www.dailyfit.kr/data/goods/1/2019/03/496_tmp_2a4846f73b08bb382e29678e97fa42ee2029list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=486,"19,000",https://www.dailyfit.kr/data/goods/1/2019/02/486_tmp_599a1c85d92dec99291f402b788358cf6192list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=473,"23,000",https://www.dailyfit.kr/data/goods/1/2019/01/473_tmp_3286e5ee42db9b65f990ac5b426e52775811list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=472,"19,000",https://www.dailyfit.kr/data/goods/1/2019/01/472_tmp_e7a23680973cd640ae3a7cec166bd0740731list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=467,"19,000",https://www.dailyfit.kr/data/goods/1/2019/01/467_tmp_912cd5c46d52819795df3c3a3fa4ebe16781list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=465,"23,000",https://www.dailyfit.kr/data/goods/1/2019/01/465_tmp_3cb119f5d9dcc1ec9dbfbe16c74fbdff6743list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=464,"39,000",https://www.dailyfit.kr/data/goods/1/2019/01/464_tmp_53f1f9d13cea8c606740b72fc057246a8484list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=445,"24,000",https://www.dailyfit.kr/data/goods/1/2018/12/445_tmp_942eebef2cd9d5322d4b3b6920a7e4e04267list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=444,"22,000",https://www.dailyfit.kr/data/goods/1/2018/12/444_tmp_66eefb7a2d660ea9747343a30463a0a92214list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=440,"19,000",https://www.dailyfit.kr/data/goods/1/2018/12/440_tmp_f0655d989122fcc99a1c5acc7df093ae3155list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=408,"27,000",https://www.dailyfit.kr/data/goods/1/2018/10/408_tmp_b4aec551682750c9f09cdbc74c6f75276459list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=402,"22,000",https://www.dailyfit.kr/data/goods/1/2018/09/402_tmp_5732c6e6aecbe635e9cf4ce000b04c745643list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=395,"25,000",https://www.dailyfit.kr/data/goods/1/2018/09/395_tmp_5374afb152ec17f022a4ff0e014dd6874871list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=393,"20,000",https://www.dailyfit.kr/data/goods/1/2018/08/393_tmp_122c4e77f5a1e258697cb9d967e5a1417273list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=391,"22,000",https://www.dailyfit.kr/data/goods/1/2018/08/391_tmp_a73c5ae54cc461686d0f8de6ecc764e16865list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=370,"19,000",https://www.dailyfit.kr/data/goods/1/2018/07/370_tmp_8f8355fb67075e3fa006cdc049637d251486list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=359,"20,000",https://www.dailyfit.kr/data/goods/1/2018/07/359_tmp_8f0a1ad63cbb1b4b4e30831c3b4397182771list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=353,"19,000",https://www.dailyfit.kr/data/goods/1/2018/06/353_tmp_4dac5391d9a1e1a70fcd47504c89d2f27618list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=350,"16,000",https://www.dailyfit.kr/data/goods/1/2018/06/350_tmp_96da5d12fd20fc0b9e27ee3a20909f483385list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=348,"24,000",https://www.dailyfit.kr/data/goods/1/2018/06/348_tmp_9e250627fca8bca5f92ad2aa4790e90f8200list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=342,"19,000",https://www.dailyfit.kr/data/goods/1/2018/06/342_tmp_0d6c4cc2deeac8072d67bf40349501985767list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=339,"22,000",https://www.dailyfit.kr/data/goods/1/2018/05/339_tmp_b121fd29e6563e03963549b831c04c267133list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=337,"20,000",https://www.dailyfit.kr/data/goods/1/2018/05/337_tmp_2ab150f351439b4b119b95675bba68246565list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=333,"25,000",https://www.dailyfit.kr/data/goods/1/2018/05/333_tmp_aaead0d921bfdcc513df5217be1723118580list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=330,"18,000",https://www.dailyfit.kr/data/goods/1/2018/05/330_tmp_fe09243367e39202670f619c8e2df8c67313list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=324,"21,000",https://www.dailyfit.kr/data/goods/1/2018/05/324_tmp_3e370e37cef12e38542149d249d7224c0859list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=322,"35,000",https://www.dailyfit.kr/data/goods/1/2018/05/322_tmp_8cf473b5df41cdba8a3dd268872964b21236list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=319,"25,000",https://www.dailyfit.kr/data/goods/1/2018/05/319_tmp_58d4167986c938ac370498ff34a2d57f8285list2.JPG
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=262,"37,000",https://www.dailyfit.kr/data/goods/1/2018/02/262_tmp_401ae39771632c57dc96606185106bd70371list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=258,"36,000",https://www.dailyfit.kr/data/goods/1/2018/01/258_tmp_d48d2ae20f39a21c8c18bcf0b2763f7a6237list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=192,"28,000",https://www.dailyfit.kr/data/goods/1/2017/09/192_tmp_012d3ae8112a9757d197d9fcd0d2338a1367list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=255,"20,000",https://www.dailyfit.kr/data/goods/1/2018/01/255_tmp_9103354ccf818ebb9882c033156be37e1151list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=247,"20,000",https://www.dailyfit.kr/data/goods/1/2017/12/247_tmp_654120e76838c2481ad693635ad340869877list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=223,"18,000",https://www.dailyfit.kr/data/goods/1/2017/11/223_tmp_c18d4c9560175c7cbb843e7cc3be5dd46771list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=220,"26,000",https://www.dailyfit.kr/data/goods/1/2017/11/220_tmp_d33c8aa75d0a55070552c01e90dade9b8915list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=218,"23,000",https://www.dailyfit.kr/data/goods/1/2017/11/218_tmp_7a25a4a59e381a62de4c6ce93f290a855635list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=208,"24,000",https://www.dailyfit.kr/data/goods/1/2017/10/208_tmp_0b0b7667400906bcbdae630ea238f5350229list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=157,"22,000",https://www.dailyfit.kr/data/goods/1/2017/07/157_tmp_fcf3e22128c21a3c28cf87a6d4a746761938list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=111,"21,000",https://www.dailyfit.kr/data/goods/1/2017/04/111_tmp_b8bf8f95ac959b900e13d3ff8ba9f0be4256list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=82,"16,000",https://www.dailyfit.kr/data/goods/1/2017/03/82_tmp_5ec269757904fd5559555f9ca83adf233467list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=55,"23,000",https://www.dailyfit.kr/data/goods/1/2017/02/55_tmp_ff893250ccee3eb825c76d5e0402cc1d7697list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=51,"19,000",https://www.dailyfit.kr/data/goods/1/2017/02/51_tmp_ecfd3129e2aaaa6f9cfc5ff424dfd9af2596list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=22,"22,000",https://www.dailyfit.kr/data/goods/1/2017/01/22_tmp_3cf741ad3637c3e427f49e7f55a5f1e09066list2.jpg
